SensorID,Timestamp,Longitude,Latitude,Temperature,Company
b7b8f155-7479-4f96-8193-a9e017381a7a,2024-09-02 14:40:00,52.20234258048154,24.23672829621593,1.1593797405175954,FarmFoods
b7b8f155-7479-4f96-8193-a9e017381a7a,2024-09-02 14:45:00,55.43235825944741,25.22371673607252,5.8407496857474115,FarmFoods
b7b8f155-7479-4f96-8193-a9e017381a7a,2024-09-02 14:50:00,55.70744300131877,24.561915035778583,6.170641340908552,FarmFoods
b7b8f155-7479-4f96-8193-a9e017381a7a,2024-09-02 14:55:00,52.81112475376218,24.30593091833037,4.386577869965495,FarmFoods
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:00:00,54.18232062023075,23.855670536624853,5.8456379405544325,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:05:00,53.66347937965706,23.03776288399767,5.568377976873404,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:10:00,54.32284766446922,23.576936608588753,3.0749083713053538,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:15:00,55.011887981640434,24.930751748952844,5.091964091684589,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:20:00,55.24479462670629,23.51401759376837,1.8642702977057515,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:25:00,54.00661705695381,23.79142261609249,3.778982979926302,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:30:00,54.304520335873015,23.68410617738369,14.665065666922509,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:35:00,56.00313680472699,25.390805172004455,1.9266509523455269,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:40:00,55.49142012464542,24.96195658034755,19.187510187403294,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:45:00,53.8826852602009,24.10897830592063,2.5538302823382972,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:50:00,55.463469872735544,25.310831328669224,7.632244175570497,FruitKing
8c66911a-7485-4514-bf7c-bef5e710e2b9,2024-09-02 14:55:00,55.52527732560599,24.4774174036108,7.790191971334824,FruitKing
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:00:00,54.40299548824936,23.540048429146648,3.1638747679185752,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:05:00,52.71568168683688,23.57650873582277,7.784352975637328,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:10:00,52.768800121985514,23.248038603803614,3.765425145249096,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:15:00,54.65199185118805,24.433299017627498,6.811815898195145,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:20:00,55.03053301688481,24.868014149019476,5.002381683592116,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:25:00,52.29790688276247,23.550574643172805,9.543883864566848,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:30:00,55.8516374641127,25.2669381432542,1.1034593414325569,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:35:00,54.49180546688296,23.838998744695196,8.781149555769742,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:40:00,55.217112248427654,23.90637863223461,12.966540162603666,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:45:00,55.553858868451904,25.41958035523575,4.64301456262778,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:50:00,53.75082883750682,24.10141847601427,6.191768837479017,EcoHarvest
cb2a7e91-cafa-44bd-a298-1e608f82d407,2024-09-02 14:55:00,55.443947295069464,24.181893353094225,3.9946848495859943,EcoHarvest
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:00:00,54.691339665540234,24.580074218307477,6.048365602418447,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:05:00,55.11295164504921,24.369815888844368,6.400254147635518,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:10:00,53.23895502737424,23.05913737726498,5.661624914973869,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:15:00,55.41496119000748,24.651601674992186,9.466222376029474,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:20:00,54.56742871501786,23.735675604998928,2.4079039887646996,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:25:00,54.37197208593426,23.472126918672057,6.047046363746887,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:30:00,52.16267352946194,23.49773584846814,1.9453050971576706,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:35:00,55.25297171378001,24.557876323092984,7.098140491662304,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:40:00,53.96270228014039,23.575199804589072,8.780051699950533,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:45:00,55.71293239192515,24.444543983469877,7.552764394147958,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:50:00,54.11022841560949,23.02326347771274,4.716863397653217,OrganicGrowers
498d9b0a-09fc-4ad2-8730-086e295bee94,2024-09-02 14:55:00,53.44707692105194,23.49785999726645,8.370302208293323,OrganicGrowers
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:00:00,54.79495133581952,24.607601788407706,6.390856578579044,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:05:00,54.44551298856417,23.465255719028036,9.016436303593233,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:10:00,52.07888583667392,24.04730640060547,4.064547689232065,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:15:00,54.58866009340767,24.18373895467299,9.358578726533313,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:20:00,54.6387434110425,23.35358808599679,8.520370057121905,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:25:00,53.69984918140133,23.87289880923354,3.15435865825638,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:30:00,54.08809996268083,23.39033133695129,6.268684776633358,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:35:00,52.94251539575081,24.1329854940375,3.847462724670174,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:40:00,55.39161063983633,25.01440853020654,9.456778688575225,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:45:00,54.31738175219977,24.05737506888382,5.0738923000848235,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:50:00,52.90875931250212,23.622020757335743,1.8189018221727078,Nature's Best
1b7ccefc-158b-4239-a83f-c6010d99097b,2024-09-02 14:55:00,52.7975822634229,24.31464531131645,3.0952822215936857,Nature's Best
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:00:00,52.92990888658855,23.000174436502576,2.121177947141207,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:05:00,54.75171278618498,24.798944360812936,9.497550533683706,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:10:00,55.010554668301126,24.38066346565296,8.12633047764741,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:15:00,55.98931491366346,25.73285867913815,4.5711930612564275,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:20:00,54.67683532837181,22.839402837228963,-8.64141250581468,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:25:00,54.457850623222214,23.096382892731857,5.095024560316975,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:30:00,55.103014986707954,23.871961570230354,9.29148853019575,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:35:00,55.552884244522886,25.386949464750366,3.7669907677895575,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:40:00,56.35489949870009,26.105769508271507,8.324482896263763,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:45:00,52.5811209686166,23.931202201471784,2.8887642744746107,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:50:00,52.75812369842125,24.05961109682085,2.543410675890602,AgroFresh
42a0880f-0ec2-4c1c-bb31-e73c96ec0ff7,2024-09-02 14:55:00,52.70347192835588,24.0898464288673,5.705683398017937,AgroFresh
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:00:00,53.52042425258935,24.205253208064967,7.703214011725355,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:05:00,53.22985871069194,23.103858245946572,6.20715473614815,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:10:00,53.977021966258576,23.416860884559025,8.323530107266736,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:15:00,53.50050237169295,23.743215577144515,6.385715571911177,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:20:00,52.292700356007956,24.19671680044488,-3.4815571148150726,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:25:00,52.13673219156296,23.848864111778287,5.430544721739513,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:30:00,56.02665361191111,25.78662757547533,2.4418757271995224,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:35:00,54.58635144116184,23.596143655391007,4.824153524151249,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:40:00,53.42828746344926,23.772901795212235,5.659318916881779,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:45:00,54.54659675600196,22.935760623050115,-1.0631800918741856,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:50:00,54.44784938229096,23.632310704514087,5.679972195457233,FarmFoods
8a7c2b04-4806-470c-a87a-50b5aac9a677,2024-09-02 14:55:00,54.13684024596778,24.01837725921572,3.418988002927966,FarmFoods
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:00:00,55.19740133888472,25.047790040344054,5.689404315157013,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:05:00,55.31017441510677,24.977075040446344,2.038422073589955,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:10:00,54.88894113118711,22.698345523135277,9.654343946729192,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:15:00,55.91836199533745,25.67869215395405,9.13428028208909,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:20:00,55.04818152299377,22.904280598331013,3.298485689195487,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:25:00,54.320416994440855,23.285128597313452,4.981732968481193,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:30:00,52.830168542655315,23.1436184010805,7.174511185141418,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:35:00,55.39510877483367,23.60070467450804,7.855388287663729,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:40:00,55.00142013134818,24.332031877090653,1.671600486833353,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:45:00,53.34989032155408,23.500119363808846,1.8354065725353612,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:50:00,53.94770126707595,23.533095545410504,8.19279058391703,OrganicGrowers
adb7bf30-4dea-4ded-8cdd-16e9d93e2034,2024-09-02 14:55:00,55.77210491163701,25.111325428053505,1.8904720145235863,OrganicGrowers
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:00:00,53.35447316136617,23.171371211868312,5.192970645431285,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:05:00,54.29738709769909,24.32911942062082,17.547967713149134,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:10:00,53.0467489907802,24.137522917384587,4.530069563089319,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:15:00,55.61879969188369,25.164365168224514,2.7917291467151477,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:20:00,55.16253443348328,24.831922511825443,4.935805664691698,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:25:00,54.51349145265304,24.350906487119964,-5.198547284829468,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:30:00,52.962174825679824,23.421157463477158,-5.800832077291646,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:35:00,55.264290606916575,25.232744990169863,8.755289588496861,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:40:00,55.28180261324767,23.330140528053843,9.971248945407439,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:45:00,56.092104812201555,25.354719228402693,5.488250319152999,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:50:00,52.169044852764124,23.64163447815477,5.729415846667779,VeggieLand
42181ba1-5964-489f-8d8a-f8b94db28884,2024-09-02 14:55:00,53.426509868373195,23.43456560058108,6.354702016635766,VeggieLand
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:00:00,54.28591244718323,23.971166466294317,2.6831541876968577,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:05:00,55.63581112795185,25.51132410746947,3.1901021474928917,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:10:00,52.886067664518556,24.068521951143005,6.644296270711768,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:15:00,51.68228745161159,24.157940015737633,7.625137793064422,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:20:00,54.642563974543435,22.93859169686816,1.2326295793026643,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:25:00,53.54872133796933,23.909844675073078,7.633230649601849,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:30:00,55.6415370870668,24.37673967647543,-1.8892916769475683,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:35:00,55.187896692078695,22.825543889668623,9.986899854212464,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:40:00,54.385909707819096,23.717076565180285,13.909884198711469,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:45:00,53.34520922342379,24.168637198531837,2.985385600723466,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:50:00,52.85633307998626,24.08705614884582,1.4089972515114648,EcoHarvest
b9071cf2-626d-43b3-a64a-145e6ad393a0,2024-09-02 14:55:00,54.14370257604045,23.687631582179314,7.347602664763022,EcoHarvest
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:00:00,54.16573777243041,23.41785884025749,8.707670877663045,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:05:00,54.853574610680035,23.267486147892566,9.953310316475838,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:10:00,54.71059532907193,23.380428460691586,2.9371059467068354,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:15:00,52.421799629259475,23.777055113274404,7.994535123408122,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:20:00,52.84688945903653,24.322396965904893,2.153899149274924,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:25:00,51.74409501124792,24.127607695780434,7.825122621523658,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:30:00,55.00593567733055,24.87520055067104,6.4658614843466955,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:35:00,54.74515287619248,23.253889306573075,8.572139230005998,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:40:00,53.866781936517675,23.496837193476864,5.289210702872501,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:45:00,56.17735285303618,25.506235592279307,8.201427636782146,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:50:00,55.39316178447997,25.0478927693572,1.0627043102155405,OrganicGrowers
cd46000f-302c-4c78-ac59-561e8b87d208,2024-09-02 14:55:00,53.53170284557445,22.823138688434867,5.768927399752001,OrganicGrowers
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:00:00,54.32390610940661,23.498353277785853,9.4537691147003,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:05:00,54.589269140748,23.16252763329427,1.4943264390110913,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:10:00,53.42513116922847,22.838267141375884,3.446531933938289,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:15:00,52.72130463870835,23.19302752386659,-2.3409715809043483,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:20:00,55.97958938158534,25.625210309587352,7.482085988029011,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:25:00,52.46720773895097,23.936247428575257,7.302682350828321,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:30:00,55.37578271481052,24.873949729842053,11.985331674185067,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:35:00,54.631975655984995,24.314594266075158,5.501206745039212,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:40:00,55.27764567039857,24.285261815372234,8.053736196532125,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:45:00,55.32638218539563,24.87184193287247,7.4937358235156415,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:50:00,55.04203868281708,23.343950815833026,2.3386344509156904,FarmFoods
a5e1db41-5708-4dfe-9778-f560f69f10e0,2024-09-02 14:55:00,53.13095137674311,24.10785640240452,3.984609480396883,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:00:00,52.67354406177502,24.11144001006454,1.4124889471495896,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:05:00,55.64160949991415,25.196152446738346,2.232180132910646,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:10:00,56.217786523510206,25.15720079106329,-4.494645170485288,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:15:00,53.87373397756406,24.155360850910714,3.2574931886018756,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:20:00,53.52911371526689,23.42936831303078,7.521371422429622,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:25:00,56.244275853789134,26.094923273972935,2.2524087316399815,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:30:00,53.61781232273233,23.778499416033902,5.074886639010994,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:35:00,54.011022796939685,24.22253424666801,3.9756191256693407,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:40:00,54.89150661563601,24.908819937289703,4.619976609599069,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:45:00,52.32103550149903,23.49245156836207,7.36447045454707,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:50:00,52.79901648383614,23.35073470487614,4.67961238810909,FarmFoods
6411768f-f131-442e-87ed-cfbd7ed69ced,2024-09-02 14:55:00,53.915088062045356,23.019504767645287,5.450052004258254,FarmFoods
a9f7371f-cc19-4e4a-9c62-b511e2bdbede,2024-09-02 14:00:00,54.52343082218059,23.868150347035485,2.912094789367348,VeggieLand
