SensorID,Timestamp,Longitude,Latitude,Temperature,Event,Alarm
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:15:00,55.450072914004295,25.314749644759658,2.943907337442525,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:20:00,55.3632298198892,25.109149086634655,8.54271420153005,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:25:00,55.19839358115638,24.94129754307314,3.797057444144744,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:30:00,55.2670885937163,25.236469956292026,8.344118436933872,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:35:00,55.491031692764295,25.278696895340367,3.0933988742314877,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:40:00,55.321178378674524,25.095636780826165,6.133563807734061,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:45:00,55.59042526413916,25.35567889126117,7.173869760405586,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:50:00,54.61045430623871,24.387568977309424,13.616937275674006,cleaning,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 00:55:00,55.41418755344565,25.28615666380833,7.650124993553379,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:00:00,55.34597326598033,25.22604604495747,9.920483701685495,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:05:00,55.321361364966705,25.242615275504836,2.979365235449218,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:10:00,55.60762621502836,25.381288946038016,23.985899828359905,door opening,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:15:00,54.44377492534006,24.426420554067967,5.438384118635467,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:20:00,54.47257183740676,24.352891698961457,5.447856989520102,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:25:00,55.29772448510939,25.07928714383849,6.790954027165916,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:30:00,54.57004890577811,24.281889482224667,9.202874700297961,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:35:00,54.53161861587869,24.347048381587264,2.618896407085489,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:40:00,55.4603859427791,25.26708196434279,3.185214679932033,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:45:00,55.30643048414549,25.166277591654822,9.278043482864408,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:50:00,55.47014052630226,25.226396292542944,2.764615231988606,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 01:55:00,54.53149557213238,24.398518410279852,7.973484475998679,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:00:00,55.23260121576231,25.163196988883946,6.591443097494715,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:05:00,55.35945517708575,25.178082069527374,4.380582600457577,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:10:00,54.57126844218004,24.419245551844647,19.68252958515481,power outage,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:15:00,55.31156187918042,25.07543158596981,3.391715518293927,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:20:00,54.3796537242132,24.43733639117427,4.571835431591698,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:25:00,54.64057330447464,24.39327341914123,7.0888560828263465,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:30:00,55.594060247636406,25.451566167428574,1.1462731400185153,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:35:00,54.60760205379022,24.334343629942044,9.77724354904982,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:40:00,54.693762586785475,24.422689892373086,16.104520229710605,fire,Yes
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:45:00,55.23921949266025,25.036074872199375,2.4501210391936277,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:50:00,55.46201180487822,25.237212204903877,9.112900234187045,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 02:55:00,55.47880662266904,25.454757414580616,7.36822794832367,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:00:00,54.72097646579835,24.48392215258589,2.1684015834367973,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:05:00,55.40401806612433,25.314880135641367,1.9464563699392783,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:10:00,54.61107072024334,24.38648921040682,5.868921076164997,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:15:00,54.69134954918896,24.36933919551615,7.665696663291992,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:20:00,54.56747074753806,24.34583811049128,9.759990401713216,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:25:00,55.47251481130002,25.21041924928607,5.751292631866183,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:30:00,55.382062933622386,25.35688056016269,4.515872084342217,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:35:00,55.223556031475745,24.993924555179273,2.271817017683516,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:40:00,55.22753066570226,25.184881982232863,8.834852476537346,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:45:00,54.74363557127332,24.494332362209008,2.703461361026745,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:50:00,55.51899147240926,25.196931729829387,2.429306722504549,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 03:55:00,55.35861038682509,25.196219158581005,7.379706130440038,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:00:00,55.576935303455635,25.468830287054654,3.9130991259205827,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:05:00,54.64573258690825,24.386740392227683,3.6133510076505333,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:10:00,55.41047604958004,25.118935449470545,1.422287179063935,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:15:00,55.266630243972756,25.083913184970946,5.268688239090768,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:20:00,54.665476983927086,24.47187138527304,7.176205808759514,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:25:00,55.42039918324398,25.159530905323674,3.322565922315624,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:30:00,55.466616492702464,25.20632319974716,1.7862310155129535,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:35:00,55.268020772734054,25.080854166084098,5.324633989207029,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:40:00,54.743770977806335,24.42758209510266,5.603404589695771,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:45:00,55.56280379707781,25.259278847449924,25.31500190768612,fire,Yes
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:50:00,54.617542100346576,24.28970704842427,4.610024147540024,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 04:55:00,55.45546603798593,25.32397732006937,27.754000483780242,door opening,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:00:00,54.58560200528457,24.38642129266251,4.538949673107391,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:05:00,55.289567149348656,25.067850405583343,6.03186452375704,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:10:00,54.57721027134116,24.344816695965143,5.596682682717024,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:15:00,55.44207865723435,25.354871876094016,6.243711217398176,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:20:00,55.093727629602725,24.925915297763197,5.519757370042598,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:25:00,54.54537782174617,24.39845330843039,3.6192952901085853,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:30:00,55.55716262250903,25.494756283314423,6.83893849438151,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:35:00,54.45927217827025,24.348277555156397,4.745605879793666,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:40:00,55.179986486272384,25.07887534702631,1.5941611614279605,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:45:00,55.245371629351986,25.15660667512921,2.4276658050783615,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:50:00,55.55902327461131,25.418460296759765,5.694811456679471,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 05:55:00,54.608609520172486,24.410382667283425,8.395063648007804,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:00:00,54.446100421956,24.41580585341263,8.880360530065133,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:05:00,55.50750650219572,25.305681648754867,5.012324081306002,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:10:00,55.36358867777212,25.09073260139358,6.9114140954414225,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:15:00,55.554306266312594,25.402678776235728,5.5317923360813115,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:20:00,55.49805012562358,25.278099206782787,6.149551806954697,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:25:00,55.2694136841528,25.127743963271705,9.25015082237922,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:30:00,55.49399488420957,25.341890638805594,9.557123354109374,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:35:00,55.26293711100937,25.18387383566026,5.998966893384393,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:40:00,54.67609126632282,24.31774557880292,9.17185403773422,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:45:00,55.50584161859152,25.2124760613883,8.163816524022458,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:50:00,55.1171433204027,24.958242657187647,6.401361858609905,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 06:55:00,55.156653898825176,24.978248000134354,4.18891972457355,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:00:00,55.547347671602225,25.298846862888773,3.9899936955550768,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:05:00,54.39718482755097,24.432263327945645,5.1339638462187835,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:10:00,55.2341054307255,25.13780890225162,6.610397664837147,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:15:00,55.475026754760044,25.223257265700163,8.577099721501254,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:20:00,54.62951543852808,24.289618393918463,9.167653549823488,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:25:00,54.388415793422475,24.476331030617466,21.946476376401975,cleaning,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:30:00,55.34970801979977,25.109755644355484,6.435927272863141,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:35:00,54.46212009249908,24.286046734005662,6.163519526238015,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:40:00,54.6876561922233,24.362378569365,8.783690433524676,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:45:00,55.30021167541862,25.121812028549247,4.728470797655772,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:50:00,55.38532856131804,25.245603952825004,7.297995552792585,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 07:55:00,55.150511005695286,24.941337323516866,14.78618803220066,power outage,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 08:00:00,55.181707558779806,24.975109753822252,1.369357111604518,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 08:05:00,55.05065144019037,24.985730916679497,4.0993951339884,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 08:10:00,54.71643928275261,24.43384780568615,1.1671577997326756,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 08:15:00,55.20344471123072,25.03591907744471,7.22727398843377,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 08:20:00,55.53685020751507,25.492879945984765,9.857877416375,Normal,No
fb254a86-8ca5-4257-985f-4c56a0545ba8,2024-09-11 08:25:00,54.66888969441407,24.484712389830108,4.6537971364002315,Normal,No
